"","Overall"
"agua_amarga.temp_max_T_3",60.5471776305594
"agua_amarga.humedad_max_T_3",0.241640429225947
"agua_amarga.temp_med_T_3",68.7628872921859
"agua_amarga.humedad_med_T_3",2.95758182794841
"agua_amarga.temp_min_T_3",65.5757213170637
"agua_amarga.humedad_min_T_3",0.245133127428654
"agua_amarga.temp_max_T_2",67.7672862831058
"agua_amarga.humedad_max_T_2",0.216996705019961
"agua_amarga.temp_med_T_2",75.3818598736787
"agua_amarga.humedad_med_T_2",3.0105074368043
"agua_amarga.temp_min_T_2",71.1843198593862
"agua_amarga.humedad_min_T_2",0.161759219375586
"agua_amarga.temp_max_T_1",76.1596426806204
"agua_amarga.humedad_max_T_1",0.0894810869050093
"agua_amarga.temp_med_T_1",84.5353022296745
"agua_amarga.humedad_med_T_1",2.46441204387393
"agua_amarga.temp_min_T_1",81.8559925166763
"agua_amarga.humedad_min_T_1",0
"Y",100
