"","Overall"
"la_llave.temp_max_T_2",27.0700590714839
"la_llave.temp_med_T_2",3.65160508543661
"la_llave.temp_min_T_2",0
"la_llave.temp_max_T_1",100
"la_llave.temp_med_T_1",27.6182824185064
"la_llave.temp_min_T_1",58.2060834484055
