"","Overall"
"junin.temp_max_T_4",59.6318365232396
"junin.humedad_max_T_4",0.057132186913252
"junin.temp_med_T_4",68.9333064529735
"junin.humedad_med_T_4",3.68356065496881
"junin.temp_min_T_4",63.9506708391738
"junin.humedad_min_T_4",2.09905376464719
"junin.temp_max_T_3",64.9415878018184
"junin.humedad_max_T_3",0.0132763931029296
"junin.temp_med_T_3",73.3133097285719
"junin.humedad_med_T_3",3.46672811896921
"junin.temp_min_T_3",67.0031809226223
"junin.humedad_min_T_3",2.06361721085642
"junin.temp_max_T_2",71.1496988874556
"junin.humedad_max_T_2",0.000153875970351786
"junin.temp_med_T_2",79.3315173761954
"junin.humedad_med_T_2",2.97404556209886
"junin.temp_min_T_2",72.841485739695
"junin.humedad_min_T_2",1.5512095266136
"junin.temp_max_T_1",76.5883463729631
"junin.humedad_max_T_1",0
"junin.temp_med_T_1",87.1055520829077
"junin.humedad_med_T_1",2.14282842891223
"junin.temp_min_T_1",82.9369525658871
"junin.humedad_min_T_1",0.650070122315086
"Y",100
