"","Overall"
"tunuyan.temp_max_T_2",44.8676280085
"tunuyan.temp_med_T_2",0
"tunuyan.temp_min_T_2",25.327641047388
"tunuyan.temp_max_T_1",88.0709985932064
"tunuyan.temp_med_T_1",98.0504789369145
"tunuyan.temp_min_T_1",100
