"","Overall"
"la_llave.temp_max_T_4",46.9903126908446
"la_llave.humedad_max_T_4",0.0916732378454768
"la_llave.temp_med_T_4",59.2888765198334
"la_llave.humedad_med_T_4",0.345030814917508
"la_llave.temp_min_T_4",55.4826671841525
"la_llave.humedad_min_T_4",0.659017142822556
"la_llave.temp_max_T_3",50.7647205136315
"la_llave.humedad_max_T_3",0.163042903416605
"la_llave.temp_med_T_3",62.5199659745783
"la_llave.humedad_med_T_3",0.372315988290377
"la_llave.temp_min_T_3",57.5322047729681
"la_llave.humedad_min_T_3",0.883322313036725
"la_llave.temp_max_T_2",56.8288370031878
"la_llave.humedad_max_T_2",0.0289964879855328
"la_llave.temp_med_T_2",68.4961877593241
"la_llave.humedad_med_T_2",0.19104016026083
"la_llave.temp_min_T_2",62.5389251664423
"la_llave.humedad_min_T_2",1.35091784553762
"la_llave.temp_max_T_1",63.8163485142071
"la_llave.humedad_max_T_1",0.124575590523055
"la_llave.temp_med_T_1",77.5804085991089
"la_llave.humedad_med_T_1",0
"la_llave.temp_min_T_1",73.7243617273859
"la_llave.humedad_min_T_1",2.26989222677225
"Y",100
