"","Overall"
"junin.temp_max_T_2",61.377398626821
"junin.humedad_max_T_2",0.08124582722933
"junin.temp_med_T_2",70.0025657133093
"junin.humedad_med_T_2",1.77198710386393
"junin.temp_min_T_2",65.700259806435
"junin.humedad_min_T_2",0.839791100772634
"tunuyan.temp_max_T_2",60.3612813909983
"tunuyan.humedad_max_T_2",9.0736471409797
"tunuyan.temp_med_T_2",69.6875962989077
"tunuyan.humedad_med_T_2",0.683388878973258
"tunuyan.temp_min_T_2",58.2771570244068
"tunuyan.humedad_min_T_2",0.0580280876509923
"agua_amarga.temp_max_T_2",59.9159701858058
"agua_amarga.humedad_max_T_2",0.0652945618373653
"agua_amarga.temp_med_T_2",68.1393461543301
"agua_amarga.humedad_med_T_2",2.2057200128564
"agua_amarga.temp_min_T_2",65.6993816517675
"agua_amarga.humedad_min_T_2",0.018126438809359
"las_paredes.temp_max_T_2",56.6868254159077
"las_paredes.humedad_max_T_2",0.769812332741325
"las_paredes.temp_med_T_2",67.7095321683649
"las_paredes.humedad_med_T_2",0.257714568383036
"las_paredes.temp_min_T_2",63.7723756482803
"las_paredes.humedad_min_T_2",0.34483885510243
"la_llave.temp_max_T_2",57.0677813522359
"la_llave.humedad_max_T_2",0.493603500951799
"la_llave.temp_med_T_2",68.6695829690179
"la_llave.humedad_med_T_2",0.665005654839821
"la_llave.temp_min_T_2",62.7428950936096
"la_llave.humedad_min_T_2",1.82374395295959
"junin.temp_max_T_1",69.4740775275595
"junin.humedad_max_T_1",0.226894024890987
"junin.temp_med_T_1",77.9588276265037
"junin.humedad_med_T_1",0.959880792186797
"junin.temp_min_T_1",73.7385813320955
"junin.humedad_min_T_1",0.187447486425291
"tunuyan.temp_max_T_1",67.9212679900251
"tunuyan.humedad_max_T_1",11.0657672094499
"tunuyan.temp_med_T_1",77.2985764500134
"tunuyan.humedad_med_T_1",1.56388037351505
"tunuyan.temp_min_T_1",65.1906120649193
"tunuyan.humedad_min_T_1",0.639167309118218
"agua_amarga.temp_max_T_1",67.8651237439142
"agua_amarga.humedad_max_T_1",0
"agua_amarga.temp_med_T_1",75.7980793367499
"agua_amarga.humedad_med_T_1",1.62261316881207
"agua_amarga.temp_min_T_1",74.4518820258318
"agua_amarga.humedad_min_T_1",0.0225107505568382
"las_paredes.temp_max_T_1",63.656798827048
"las_paredes.humedad_max_T_1",1.34322171641115
"las_paredes.temp_med_T_1",77.1455296518782
"las_paredes.humedad_med_T_1",0.511646862445365
"las_paredes.temp_min_T_1",76.043230218227
"las_paredes.humedad_min_T_1",1.16926422054025
"la_llave.temp_max_T_1",64.0155004176635
"la_llave.humedad_max_T_1",0.603587999992035
"la_llave.temp_med_T_1",77.7052381532936
"la_llave.humedad_med_T_1",0.462660882108708
"la_llave.temp_min_T_1",73.8691937858103
"la_llave.humedad_min_T_1",2.74401899550367
"Y",100
