"","Overall"
"tunuyan.temp_max_T_3",23.8285763047531
"tunuyan.temp_med_T_3",0
"tunuyan.temp_min_T_3",11.9335645124157
"tunuyan.temp_max_T_2",26.4653416951285
"tunuyan.temp_med_T_2",6.90667021963292
"tunuyan.temp_min_T_2",29.8071713654836
"tunuyan.temp_max_T_1",76.9501526903071
"tunuyan.temp_med_T_1",69.083995088383
"tunuyan.temp_min_T_1",100
