"","Overall"
"junin.temp_max_T_1",63.3121770739329
"junin.humedad_max_T_1",0.137275912529366
"junin.temp_med_T_1",76.4660985362011
"junin.humedad_med_T_1",0.2721640245793
"junin.temp_min_T_1",77.8495389002393
"junin.humedad_min_T_1",0
"tunuyan.temp_max_T_1",61.4633054624427
"tunuyan.humedad_max_T_1",9.56424924469916
"tunuyan.temp_med_T_1",79.5043747007182
"tunuyan.humedad_med_T_1",2.06504591004216
"tunuyan.temp_min_T_1",76.196091610569
"tunuyan.humedad_min_T_1",2.71598800637413
"agua_amarga.temp_max_T_1",61.4135541200018
"agua_amarga.humedad_max_T_1",0.162374471516128
"agua_amarga.temp_med_T_1",73.8415180042913
"agua_amarga.humedad_med_T_1",0.553198157541648
"agua_amarga.temp_min_T_1",79.718440286495
"agua_amarga.humedad_min_T_1",0.66457442767748
"las_paredes.temp_max_T_1",53.8469529451531
"las_paredes.humedad_max_T_1",2.97164004820541
"las_paredes.temp_med_T_1",71.7800344896217
"las_paredes.humedad_med_T_1",1.56998012627732
"las_paredes.temp_min_T_1",77.9147858124401
"las_paredes.humedad_min_T_1",2.99479589826439
"la_llave.temp_max_T_1",54.6427048096251
"la_llave.humedad_max_T_1",0.945347726760654
"la_llave.temp_med_T_1",73.2224242567029
"la_llave.humedad_med_T_1",0.589557868575005
"la_llave.temp_min_T_1",77.2242322951183
"la_llave.humedad_min_T_1",3.58618619706227
"Y",100
