"","Overall"
"junin.temp_max_T_3",54.6073422748426
"junin.humedad_max_T_3",0.0388638225713193
"junin.temp_med_T_3",62.9034666684292
"junin.humedad_med_T_3",1.91715902015185
"junin.temp_min_T_3",59.5840833358248
"junin.humedad_min_T_3",1.14076602214344
"tunuyan.temp_max_T_3",53.9413894527277
"tunuyan.humedad_max_T_3",7.9290021392757
"tunuyan.temp_med_T_3",62.9545312167071
"tunuyan.humedad_med_T_3",0.35783583269857
"tunuyan.temp_min_T_3",52.1595175287899
"tunuyan.humedad_min_T_3",0.00109015468560547
"agua_amarga.temp_max_T_3",53.5847502073192
"agua_amarga.humedad_max_T_3",0.0995022564425531
"agua_amarga.temp_med_T_3",61.5167031343372
"agua_amarga.humedad_med_T_3",2.23139670459843
"agua_amarga.temp_min_T_3",58.8872145329934
"agua_amarga.humedad_min_T_3",0.0770543410641523
"las_paredes.temp_max_T_3",50.2191644686249
"las_paredes.humedad_max_T_3",0.425085408914788
"las_paredes.temp_med_T_3",60.0427798696967
"las_paredes.humedad_med_T_3",0.27438233641057
"las_paredes.temp_min_T_3",56.3194936139781
"las_paredes.humedad_min_T_3",0.120886200612301
"la_llave.temp_max_T_3",51.0412603319119
"la_llave.humedad_max_T_3",0.506278966328444
"la_llave.temp_med_T_3",61.4290892308436
"la_llave.humedad_med_T_3",1.10438217633043
"la_llave.temp_min_T_3",55.711013874746
"la_llave.humedad_min_T_3",1.20851762761834
"junin.temp_max_T_2",61.4109259855174
"junin.humedad_max_T_2",0.179494014815229
"junin.temp_med_T_2",68.3740615964368
"junin.humedad_med_T_2",1.55244263805919
"junin.temp_min_T_2",63.2590241836693
"junin.humedad_min_T_2",0.948563488791715
"tunuyan.temp_max_T_2",61.2622458089462
"tunuyan.humedad_max_T_2",9.63651775761949
"tunuyan.temp_med_T_2",67.9111850644091
"tunuyan.humedad_med_T_2",0.82256816370691
"tunuyan.temp_min_T_2",55.1033423651324
"tunuyan.humedad_min_T_2",0
"agua_amarga.temp_max_T_2",60.6176092137056
"agua_amarga.humedad_max_T_2",0.0513852967419553
"agua_amarga.temp_med_T_2",67.6705932553256
"agua_amarga.humedad_med_T_2",2.19039507325925
"agua_amarga.temp_min_T_2",63.5171475669354
"agua_amarga.humedad_min_T_2",0.0439912305960185
"las_paredes.temp_max_T_2",57.4311875270191
"las_paredes.humedad_max_T_2",0.503967911738035
"las_paredes.temp_med_T_2",67.4300621060082
"las_paredes.humedad_med_T_2",0.296020015195513
"las_paredes.temp_min_T_2",62.5560873957725
"las_paredes.humedad_min_T_2",0.23837161630137
"la_llave.temp_max_T_2",58.4697732049766
"la_llave.humedad_max_T_2",0.398060239844242
"la_llave.temp_med_T_2",67.9390254394307
"la_llave.humedad_med_T_2",1.01451444768444
"la_llave.temp_min_T_2",59.9434393038936
"la_llave.humedad_min_T_2",1.57130692227417
"junin.temp_max_T_1",71.4270131864049
"junin.humedad_max_T_1",0.422441442427588
"junin.temp_med_T_1",77.2906899542825
"junin.humedad_med_T_1",1.00211040890078
"junin.temp_min_T_1",71.4302509955421
"junin.humedad_min_T_1",0.346551960073819
"tunuyan.temp_max_T_1",70.7427721462846
"tunuyan.humedad_max_T_1",11.9502132436776
"tunuyan.temp_med_T_1",76.1670210252805
"tunuyan.humedad_med_T_1",1.73579636273098
"tunuyan.temp_min_T_1",61.5967844676831
"tunuyan.humedad_min_T_1",0.248883386963267
"agua_amarga.temp_max_T_1",70.6638238060159
"agua_amarga.humedad_max_T_1",0.00910346705651767
"agua_amarga.temp_med_T_1",76.7846715747882
"agua_amarga.humedad_med_T_1",1.855647098822
"agua_amarga.temp_min_T_1",72.6027545643502
"agua_amarga.humedad_min_T_1",0.00264216897006957
"las_paredes.temp_max_T_1",66.8959138054595
"las_paredes.humedad_max_T_1",0.877268732796052
"las_paredes.temp_med_T_1",78.4944521401693
"las_paredes.humedad_med_T_1",0.38271514127398
"las_paredes.temp_min_T_1",75.7055496678548
"las_paredes.humedad_min_T_1",0.859223542831945
"la_llave.temp_max_T_1",67.8801727530944
"la_llave.humedad_max_T_1",0.459742914048818
"la_llave.temp_med_T_1",78.1499713306695
"la_llave.humedad_med_T_1",0.63369629108728
"la_llave.temp_min_T_1",70.2005519667969
"la_llave.humedad_min_T_1",2.10581207352785
"Y",100
