"","Overall"
"junin.temp_max_T_2",71.1727688474982
"junin.humedad_max_T_2",6.56920286919094e-05
"junin.temp_med_T_2",79.3467431657822
"junin.humedad_med_T_2",2.99332232048028
"junin.temp_min_T_2",72.8679476706486
"junin.humedad_min_T_2",1.56117238102732
"tunuyan.temp_max_T_2",69.8141712815865
"tunuyan.humedad_max_T_2",9.26755911546216
"tunuyan.temp_med_T_2",77.7633806437396
"tunuyan.humedad_med_T_2",0.548375020715467
"tunuyan.temp_min_T_2",62.0513579095464
"tunuyan.humedad_min_T_2",0.00537546023879284
"agua_amarga.temp_max_T_2",69.3668001624577
"agua_amarga.humedad_max_T_2",0.377097802234418
"agua_amarga.temp_med_T_2",77.2767001543597
"agua_amarga.humedad_med_T_2",3.31936423587452
"agua_amarga.temp_min_T_2",72.5442028295842
"agua_amarga.humedad_min_T_2",0.221103996509789
"las_paredes.temp_max_T_2",65.609965434427
"las_paredes.humedad_max_T_2",0.345371424284582
"las_paredes.temp_med_T_2",76.7048582406616
"las_paredes.humedad_med_T_2",0.382905255430408
"las_paredes.temp_min_T_2",70.2841254387271
"las_paredes.humedad_min_T_2",0.0796251413393274
"la_llave.temp_max_T_2",65.9485564843908
"la_llave.humedad_max_T_2",0.563103926148658
"la_llave.temp_med_T_2",77.3727422770508
"la_llave.humedad_med_T_2",1.0795315571525
"la_llave.temp_min_T_2",68.3579196433371
"la_llave.humedad_min_T_2",1.79326855014196
"junin.temp_max_T_1",76.6192407189417
"junin.humedad_max_T_1",0
"junin.temp_med_T_1",87.1186571647181
"junin.humedad_med_T_1",2.14780625943126
"junin.temp_min_T_1",82.9456793239178
"junin.humedad_min_T_1",0.651908792944276
"tunuyan.temp_max_T_1",75.2014092661781
"tunuyan.humedad_max_T_1",10.3667888969147
"tunuyan.temp_med_T_1",85.2696784739274
"tunuyan.humedad_med_T_1",0.876128988879062
"tunuyan.temp_min_T_1",70.7684309095032
"tunuyan.humedad_min_T_1",0.162178683874841
"agua_amarga.temp_max_T_1",75.0433549494297
"agua_amarga.humedad_max_T_1",0.214994671570078
"agua_amarga.temp_med_T_1",84.2167947663637
"agua_amarga.humedad_med_T_1",2.57065783401814
"agua_amarga.temp_min_T_1",82.4748055869913
"agua_amarga.humedad_min_T_1",0.0302575963110578
"las_paredes.temp_max_T_1",67.8686906286012
"las_paredes.humedad_max_T_1",0.853533294588585
"las_paredes.temp_med_T_1",82.9112576883302
"las_paredes.humedad_med_T_1",0.350044297842263
"las_paredes.temp_min_T_1",80.8661137236983
"las_paredes.humedad_min_T_1",0.525012593356624
"la_llave.temp_max_T_1",68.5690805105966
"la_llave.humedad_max_T_1",0.57135083953736
"la_llave.temp_med_T_1",83.1581413460246
"la_llave.humedad_med_T_1",0.60298965188546
"la_llave.temp_min_T_1",77.8558753416538
"la_llave.humedad_min_T_1",2.14600006885367
"Y",100
